SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2007-11-06,310,0.22964214667735028,2008-02-26,57,0.24645325286207964,2008-09-05,249,0.21504003187769985,597510.0,-2860050.0,Isolated trees,304,Yalungah,2008.0
2010-05-22,142,0.3908601394788832,2010-12-16,350,0.49655355751629504,2011-06-26,177,0.4106569862735286,597510.0,-2860050.0,Isolated trees,400,Yalungah,2010.0
2016-06-07,159,0.2771752411049273,2016-12-16,351,0.3222415877543829,2017-06-10,161,0.29319811006340557,597510.0,-2860050.0,Isolated trees,368,Yalungah,2016.0
2019-03-28,87,0.2354200797874699,2019-10-22,295,0.2649084093213576,2020-05-17,138,0.22902467632980422,597510.0,-2860050.0,Isolated trees,416,Yalungah,2019.0
1990-11-07,311,0.30906852332943335,1991-01-10,10,0.3205454053797801,1991-08-22,234,0.2970961703029048,597570.0,-2860050.0,Isolated trees,288,Yalungah,1991.0
1992-10-27,301,0.23888757587673323,1993-04-05,95,0.2681635729700613,1993-10-30,303,0.2366354771023637,597570.0,-2860050.0,Isolated trees,368,Yalungah,1993.0
1994-05-26,146,0.23952688119764134,1994-12-04,338,0.27725932915910584,1995-07-16,197,0.26894006421671723,597570.0,-2860050.0,Isolated trees,416,Yalungah,1994.0
1999-07-27,208,0.2515149074828628,2000-02-20,51,0.2999717158151564,2000-08-14,227,0.28385034813996896,597570.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2002-04-30,120,0.2267871624793868,2002-11-08,312,0.29539313082843643,2003-05-19,139,0.2158566726801314,597570.0,-2860050.0,Isolated trees,384,Yalungah,2002.0
2004-04-19,110,0.22075308949496603,2004-11-13,318,0.2688954736778711,2005-02-01,32,0.2494773198372999,597570.0,-2860050.0,Isolated trees,288,Yalungah,2004.0
2006-08-15,227,0.20319928246685243,2007-02-07,38,0.2524147132560098,2007-08-18,230,0.2305772560977264,597570.0,-2860050.0,Isolated trees,368,Yalungah,2007.0
2010-08-10,222,0.3471000385580077,2011-02-02,33,0.38386459398140166,2011-08-13,225,0.32106189734450535,597570.0,-2860050.0,Isolated trees,368,Yalungah,2011.0
2013-11-06,310,0.3096530817329261,2014-06-02,153,0.3164523659487378,2014-12-11,345,0.27786883789761474,597570.0,-2860050.0,Isolated trees,400,Yalungah,2014.0
2017-04-23,113,0.3064364159275994,2017-11-01,305,0.3743140563760115,2018-04-10,100,0.3375322821826536,597570.0,-2860050.0,Isolated trees,352,Yalungah,2017.0
1997-01-26,26,0.26306430759619387,1997-08-22,234,0.2984394418947768,1998-01-29,29,0.2853050813040099,597750.0,-2860050.0,Isolated trees,368,Yalungah,1997.0
2000-01-03,3,0.2747870759006003,2000-07-29,211,0.3194783359534259,2000-11-02,307,0.2910698639128864,597750.0,-2860050.0,Isolated trees,304,Yalungah,2000.0
2007-11-22,326,0.23669754749085586,2008-04-30,121,0.273680733759017,2008-10-23,297,0.2398986919849936,597750.0,-2860050.0,Isolated trees,336,Yalungah,2008.0
2010-06-23,174,0.38801431557433635,2011-01-17,17,0.42319604954126183,2011-08-13,225,0.36310119378787536,597750.0,-2860050.0,Isolated trees,416,Yalungah,2011.0
2016-07-09,191,0.30756220322365857,2017-02-02,33,0.35010345133973236,2017-08-13,225,0.3007356519672981,597750.0,-2860050.0,Isolated trees,400,Yalungah,2017.0
2019-12-09,343,0.2821449634330799,2020-02-11,42,0.29254172906912823,2020-08-21,234,0.2489822302546432,597750.0,-2860050.0,Isolated trees,256,Yalungah,2020.0
1997-02-27,58,0.21068027678720241,1997-09-23,266,0.2472129048645914,1998-03-18,77,0.22486038686596263,597780.0,-2860050.0,Isolated trees,384,Yalungah,1997.0
1999-12-18,352,0.26266212414798396,2000-07-13,195,0.3459285619534621,2000-11-02,307,0.30250912521128953,597780.0,-2860050.0,Isolated trees,320,Yalungah,2000.0
2007-11-22,326,0.21444483171969803,2008-03-13,73,0.23104118239402693,2008-09-21,265,0.1964426937582349,597780.0,-2860050.0,Isolated trees,304,Yalungah,2008.0
2010-07-09,190,0.3699711335775289,2011-02-02,33,0.40972443877343223,2011-08-29,241,0.3413001268213285,597780.0,-2860050.0,Isolated trees,416,Yalungah,2011.0
2016-08-26,239,0.22655891109869264,2017-03-06,65,0.27496932422145665,2017-07-12,193,0.24539925318534184,597780.0,-2860050.0,Isolated trees,320,Yalungah,2017.0
2019-04-29,119,0.21826245375704906,2019-11-07,311,0.25586492337278216,2020-05-17,138,0.20640561189801393,597780.0,-2860050.0,Isolated trees,384,Yalungah,2019.0
1997-02-11,42,0.19517789294891705,1997-09-07,250,0.22742895481551217,1997-12-28,362,0.21742223368900943,597810.0,-2860050.0,Isolated trees,320,Yalungah,1997.0
2000-01-03,3,0.24055922195783933,2000-07-29,211,0.3335727998130958,2001-01-21,21,0.25871565273994857,597810.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2010-07-25,206,0.4014745037839281,2011-02-18,49,0.44671366269465196,2011-08-29,241,0.3667511538154724,597810.0,-2860050.0,Isolated trees,400,Yalungah,2011.0
2016-08-10,223,0.23222778252574255,2017-03-06,65,0.2658367388272659,2017-07-12,193,0.24006165003468727,597810.0,-2860050.0,Isolated trees,336,Yalungah,2017.0
2019-04-29,119,0.2227047627768108,2019-11-07,311,0.2794173213801207,2020-05-17,138,0.21359036247429591,597810.0,-2860050.0,Isolated trees,384,Yalungah,2019.0
2000-02-04,35,0.22584205042862623,2000-08-30,243,0.2987138683624392,2001-02-22,53,0.2156059422556717,597840.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2010-07-25,206,0.3965998019623414,2011-02-18,49,0.4442117174780408,2011-08-29,241,0.3596245394942205,597840.0,-2860050.0,Isolated trees,400,Yalungah,2011.0
2016-07-09,191,0.21596398314361456,2017-02-02,33,0.24972981685645296,2017-06-10,161,0.22538198904268775,597840.0,-2860050.0,Isolated trees,336,Yalungah,2017.0
2019-04-13,103,0.19865112706338103,2019-10-22,295,0.25029821493776216,2020-05-01,122,0.2010544152494098,597840.0,-2860050.0,Isolated trees,384,Yalungah,2019.0
2000-02-04,35,0.20315460233835253,2000-08-30,243,0.27493977385846324,2001-02-22,53,0.20097915780359674,597870.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2010-07-09,190,0.3318131383858001,2011-02-02,33,0.37885741067465667,2011-08-29,241,0.31099656133463494,597870.0,-2860050.0,Isolated trees,416,Yalungah,2011.0
2000-02-04,35,0.19570580174627986,2000-08-30,243,0.2652616619167359,2001-02-22,53,0.20020429633833908,597900.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2010-10-13,286,0.2935983575397389,2011-03-06,65,0.3225998226004347,2011-09-14,257,0.2827509829476684,597900.0,-2860050.0,Isolated trees,336,Yalungah,2011.0
2000-02-04,35,0.1885168177013064,2000-08-14,227,0.24763188466357924,2001-02-06,37,0.19545794491699706,597930.0,-2860050.0,Isolated trees,368,Yalungah,2000.0
2010-12-16,350,0.2768999876836692,2011-07-12,193,0.3260906994131165,2011-12-03,337,0.27574481092267383,597930.0,-2860050.0,Isolated trees,352,Yalungah,2011.0
2000-01-19,19,0.17808285203523275,2000-08-14,227,0.2312721958543775,2001-02-06,37,0.184498199942577,597960.0,-2860050.0,Isolated trees,384,Yalungah,2000.0
2010-11-30,334,0.2762723556902443,2011-06-26,177,0.3233453215446496,2011-12-03,337,0.26794746672792263,597960.0,-2860050.0,Isolated trees,368,Yalungah,2011.0
2000-02-04,35,0.1891212299654712,2000-08-30,243,0.2382187554247126,2001-02-06,37,0.180526482736418,597990.0,-2860050.0,Isolated trees,368,Yalungah,2000.0
2010-11-14,318,0.26515428566956717,2011-05-09,129,0.3101851982402454,2011-11-01,305,0.256634561787805,597990.0,-2860050.0,Isolated trees,352,Yalungah,2011.0
1999-12-18,352,0.19750961306765044,2000-07-13,195,0.24454567500741908,2001-01-05,5,0.21471360553958624,597180.0,-2860080.0,Isolated trees,384,Yalungah,2000.0
2010-07-09,190,0.24842338356878954,2011-01-17,17,0.2835278621709065,2011-07-28,209,0.2370143793558101,597180.0,-2860080.0,Isolated trees,384,Yalungah,2011.0
2016-06-23,175,0.21289792321650594,2017-01-17,17,0.24684077246219677,2017-06-26,177,0.22759122573091162,597180.0,-2860080.0,Isolated trees,368,Yalungah,2017.0
1989-11-20,324,0.23349591756592933,1990-06-16,167,0.26456281346156374,1990-11-07,311,0.24372559799993104,597210.0,-2860080.0,Isolated trees,352,Yalungah,1990.0
1999-12-18,352,0.20562684110335344,2000-07-13,195,0.25762471767039624,2001-01-05,5,0.22980799801088972,597210.0,-2860080.0,Isolated trees,384,Yalungah,2000.0
2010-05-06,126,0.260525738914466,2010-11-30,334,0.3141309294321189,2011-06-26,177,0.25821817734508673,597210.0,-2860080.0,Isolated trees,416,Yalungah,2010.0
2016-06-23,175,0.23476461710475274,2017-01-17,17,0.27567879080679664,2017-06-26,177,0.24636091866791332,597210.0,-2860080.0,Isolated trees,368,Yalungah,2017.0
1989-11-20,324,0.21886483070074345,1990-06-16,167,0.24549521553270615,1990-11-23,327,0.22804183253487872,597420.0,-2860080.0,Isolated trees,368,Yalungah,1990.0
2000-01-19,19,0.19778606051178937,2000-07-29,211,0.2312027958977094,2001-02-06,37,0.20463765429971514,597420.0,-2860080.0,Isolated trees,384,Yalungah,2000.0
2010-05-06,126,0.23568821280410263,2010-11-14,318,0.2805604724105701,2011-06-10,161,0.24324725695351843,597420.0,-2860080.0,Isolated trees,400,Yalungah,2010.0
1990-07-18,199,0.31831323399237943,1991-01-10,10,0.3652472502475036,1991-07-21,202,0.31142893859930526,597660.0,-2860080.0,Isolated trees,368,Yalungah,1991.0
2000-01-19,19,0.29460731783254723,2000-07-29,211,0.3292567292603111,2000-10-17,291,0.31340003758217133,597660.0,-2860080.0,Isolated trees,272,Yalungah,2000.0
2005-02-01,32,0.2948912099530748,2005-06-09,160,0.301517187552478,2005-12-18,352,0.27423872629480317,597660.0,-2860080.0,Isolated trees,320,Yalungah,2005.0
2007-12-08,342,0.2882896823242257,2008-05-16,137,0.3105249308183259,2008-11-08,313,0.27886523554048953,597660.0,-2860080.0,Isolated trees,336,Yalungah,2008.0
2010-07-09,190,0.4074008077598323,2011-02-02,33,0.46019314829040653,2011-08-29,241,0.37103330368503695,597660.0,-2860080.0,Isolated trees,416,Yalungah,2011.0
2013-08-02,214,0.3567325739463413,2014-02-10,41,0.37441732366150926,2014-09-06,249,0.3545346489069141,597660.0,-2860080.0,Isolated trees,400,Yalungah,2014.0
2016-05-22,143,0.37238202964979006,2016-12-16,351,0.4309491372883605,2017-06-26,177,0.39599274301814524,597660.0,-2860080.0,Isolated trees,400,Yalungah,2016.0
2019-07-18,199,0.345575824996009,2020-02-11,42,0.3635566961965462,2020-09-06,250,0.3233627259501623,597660.0,-2860080.0,Isolated trees,416,Yalungah,2020.0
2000-02-20,51,0.2738948360807225,2000-09-15,259,0.3199664030785005,2001-03-26,85,0.292015282040613,597720.0,-2860080.0,Isolated trees,400,Yalungah,2000.0
2004-01-30,30,0.24402936608711923,2004-08-25,238,0.2646106018062268,2004-12-15,350,0.24532052097431722,597720.0,-2860080.0,Isolated trees,320,Yalungah,2004.0
2010-06-23,174,0.3932537151676653,2011-01-17,17,0.44678466048066867,2011-08-13,225,0.37095682532732105,597720.0,-2860080.0,Isolated trees,416,Yalungah,2011.0
2016-07-25,207,0.2831545703189228,2017-02-18,49,0.32445520097372693,2017-07-28,209,0.29212303575222526,597720.0,-2860080.0,Isolated trees,368,Yalungah,2017.0
2019-03-28,87,0.25514684394744036,2019-10-22,295,0.2942224486360917,2020-05-17,138,0.25707647521753085,597720.0,-2860080.0,Isolated trees,416,Yalungah,2019.0
2000-02-04,35,0.2625855459260546,2000-08-30,243,0.30784576953289816,2000-11-02,307,0.29584733547967657,597750.0,-2860080.0,Isolated trees,272,Yalungah,2000.0
2004-01-30,30,0.2500929931858187,2004-08-25,238,0.27217467638522613,2004-12-15,350,0.25772877786629605,597750.0,-2860080.0,Isolated trees,320,Yalungah,2004.0
2007-12-08,342,0.24935629920519833,2008-04-14,105,0.2673779874912576,2008-10-07,281,0.23514680946328786,597750.0,-2860080.0,Isolated trees,304,Yalungah,2008.0
2010-06-23,174,0.3777375957860927,2011-01-17,17,0.4408345872095789,2011-07-28,209,0.3713805760134275,597750.0,-2860080.0,Isolated trees,400,Yalungah,2011.0
2016-06-07,159,0.287774245831968,2017-01-01,1,0.33423512686458234,2017-07-12,193,0.2920303245185284,597750.0,-2860080.0,Isolated trees,400,Yalungah,2017.0
2000-02-04,35,0.21195075467196778,2000-08-30,243,0.2653436922989444,2001-03-10,69,0.21360788121363797,597870.0,-2860080.0,Isolated trees,400,Yalungah,2000.0
2010-06-23,174,0.3133671044795383,2011-01-17,17,0.3602118957180286,2011-08-13,225,0.31399425691681193,597870.0,-2860080.0,Isolated trees,416,Yalungah,2011.0
2016-08-10,223,0.19736185496184194,2017-03-06,65,0.23030927430024645,2017-06-26,177,0.21287071592070886,597870.0,-2860080.0,Isolated trees,320,Yalungah,2017.0
2019-04-29,119,0.2010749552323299,2019-11-07,311,0.24927500458606466,2020-06-02,154,0.1866374654451429,597870.0,-2860080.0,Isolated trees,400,Yalungah,2019.0
2010-07-25,206,0.2055334689987106,2011-02-02,33,0.22812999046973698,2011-07-28,209,0.19904295192586588,597150.0,-2860110.0,Isolated trees,368,Yalungah,2011.0
1999-12-18,352,0.2242011521154437,2000-06-27,179,0.2653568900754694,2000-11-02,307,0.2446661913825444,597360.0,-2860110.0,Isolated trees,320,Yalungah,2000.0
2010-06-07,158,0.3167021382856431,2011-01-01,1,0.3672251222162718,2011-07-12,193,0.3044518910507212,597360.0,-2860110.0,Isolated trees,400,Yalungah,2011.0
2016-06-07,159,0.2692271732039331,2016-12-16,351,0.3082026958053787,2017-06-26,177,0.28316145552763783,597360.0,-2860110.0,Isolated trees,384,Yalungah,2016.0
1999-12-02,336,0.19293259529673762,2000-06-27,179,0.24390763348184502,2000-12-20,355,0.21548070141428283,597390.0,-2860110.0,Isolated trees,384,Yalungah,2000.0
2010-04-20,110,0.2600524582004183,2010-10-29,302,0.3299820724905395,2011-05-25,145,0.28136927428666864,597390.0,-2860110.0,Isolated trees,400,Yalungah,2010.0
2016-06-07,159,0.21535290564294918,2016-12-16,351,0.24659235960489478,2017-06-10,161,0.2236085376733033,597390.0,-2860110.0,Isolated trees,368,Yalungah,2016.0
1989-12-22,356,0.21778259310644876,1990-07-02,183,0.24914769419397545,1990-12-25,359,0.22151572602885036,597420.0,-2860110.0,Isolated trees,368,Yalungah,1990.0
2010-03-19,78,0.25687716764632557,2010-09-27,270,0.34404956778674894,2011-04-07,97,0.27725097154839756,597420.0,-2860110.0,Isolated trees,384,Yalungah,2010.0
2016-07-09,191,0.20259001178714814,2017-02-02,33,0.22807731389561087,2017-07-12,193,0.2122878720799954,597420.0,-2860110.0,Isolated trees,368,Yalungah,2017.0
1990-07-18,199,0.28772063013470633,1991-01-10,10,0.3556294482363545,1991-07-21,202,0.2950601916013345,597660.0,-2860110.0,Isolated trees,368,Yalungah,1991.0
1994-12-04,338,0.26463043640736245,1995-04-11,101,0.2832650635738213,1995-10-20,293,0.2627500420127387,597660.0,-2860110.0,Isolated trees,320,Yalungah,1995.0
2000-01-19,19,0.2805059876802404,2000-08-30,243,0.30130939695667414,2001-03-26,85,0.2822988020140864,597660.0,-2860110.0,Isolated trees,432,Yalungah,2000.0
2004-01-14,14,0.25071475602554666,2004-08-09,222,0.29560562620316094,2004-11-29,334,0.26909857737477044,597660.0,-2860110.0,Isolated trees,320,Yalungah,2004.0
2010-06-23,174,0.3993509510565948,2011-01-17,17,0.43399967909008547,2011-08-13,225,0.36055872051991605,597660.0,-2860110.0,Isolated trees,416,Yalungah,2011.0
2013-09-03,246,0.3247379311566803,2014-03-14,73,0.34751680579405647,2014-10-08,281,0.3257509849829353,597660.0,-2860110.0,Isolated trees,400,Yalungah,2014.0
2016-05-22,143,0.37217787502525024,2016-12-16,351,0.4271704044859969,2017-06-26,177,0.3733263624798486,597660.0,-2860110.0,Isolated trees,400,Yalungah,2016.0
2019-08-03,215,0.30269682750345533,2020-02-11,42,0.3511495379091591,2020-08-05,218,0.3125947578491992,597660.0,-2860110.0,Isolated trees,368,Yalungah,2020.0
2000-03-07,67,0.22577914648418312,2000-09-15,259,0.2791209180510381,2001-03-26,85,0.24044434660483538,597690.0,-2860110.0,Isolated trees,384,Yalungah,2000.0
2010-06-07,158,0.3317244576788454,2011-01-01,1,0.3785673760875509,2011-07-28,209,0.322902656017844,597690.0,-2860110.0,Isolated trees,416,Yalungah,2011.0
2016-08-26,239,0.21649123887401142,2017-03-06,65,0.24451908382927712,2017-07-12,193,0.22787920504519357,597690.0,-2860110.0,Isolated trees,320,Yalungah,2017.0
2019-03-28,87,0.2062008690580057,2019-10-22,295,0.24102618950798244,2020-05-17,138,0.2035575155580865,597690.0,-2860110.0,Isolated trees,416,Yalungah,2019.0
2000-02-20,51,0.23102883252292403,2000-09-15,259,0.2936899850305616,2001-03-26,85,0.24177807336087742,597720.0,-2860110.0,Isolated trees,400,Yalungah,2000.0
2010-06-23,174,0.343670334891677,2011-01-17,17,0.3759860189302468,2011-08-13,225,0.3239532342694571,597720.0,-2860110.0,Isolated trees,416,Yalungah,2011.0
2016-08-10,223,0.22209196034128603,2017-03-06,65,0.24816166756256966,2017-06-26,177,0.23165102935697948,597720.0,-2860110.0,Isolated trees,320,Yalungah,2017.0
2019-04-29,119,0.21830105969955996,2019-11-07,311,0.2581362846059027,2020-05-17,138,0.21001089655944855,597720.0,-2860110.0,Isolated trees,384,Yalungah,2019.0
1997-02-11,42,0.22466284084718333,1997-09-07,250,0.2579049986148061,1998-03-18,77,0.24137476299410085,597810.0,-2860110.0,Isolated trees,400,Yalungah,1997.0
2000-01-03,3,0.26193104339916046,2000-07-13,195,0.3043452018890282,2000-11-02,307,0.27320296924972143,597810.0,-2860110.0,Isolated trees,304,Yalungah,2000.0
2003-12-29,363,0.21986666411188185,2004-07-08,190,0.23712580934585037,2004-12-31,366,0.21060613254511215,597810.0,-2860110.0,Isolated trees,368,Yalungah,2004.0
2006-07-14,195,0.22255624357988157,2007-01-22,22,0.2540811612087175,2007-08-02,214,0.22407006326782944,597810.0,-2860110.0,Isolated trees,384,Yalungah,2007.0
2007-11-22,326,0.21782832309624095,2008-06-17,169,0.2499335003041012,2008-10-23,297,0.21606138257361238,597810.0,-2860110.0,Isolated trees,336,Yalungah,2008.0
2010-01-14,14,0.2799775705552933,2010-07-25,206,0.32465077970171036,2010-11-14,318,0.2861907172302578,597810.0,-2860110.0,Isolated trees,304,Yalungah,2010.0
2011-02-02,33,0.3018459347666066,2011-08-29,241,0.34011916287616306,2011-11-17,321,0.3183295090606768,597810.0,-2860110.0,Isolated trees,288,Yalungah,2011.0
2016-07-25,207,0.2609692760183585,2017-02-18,49,0.3198218177980005,2017-07-28,209,0.2844133255991136,597810.0,-2860110.0,Isolated trees,368,Yalungah,2017.0
2019-07-02,183,0.264095585006675,2020-01-26,26,0.294608501087005,2020-08-05,218,0.2250330524144308,597810.0,-2860110.0,Isolated trees,400,Yalungah,2020.0
1997-02-27,58,0.19910592170131963,1997-09-23,266,0.23375390596160392,1998-04-03,93,0.21392270633284471,597840.0,-2860110.0,Isolated trees,400,Yalungah,1997.0
1999-12-18,352,0.23685868263432172,2000-07-13,195,0.2856401174614665,2000-11-02,307,0.2543600937823655,597840.0,-2860110.0,Isolated trees,320,Yalungah,2000.0
2010-06-23,174,0.32658565079257895,2011-01-17,17,0.37531361435230115,2011-08-13,225,0.3199973962213718,597840.0,-2860110.0,Isolated trees,416,Yalungah,2011.0
2016-08-26,239,0.20167070071205806,2017-03-06,65,0.26007869907710246,2017-07-28,209,0.23513304629318058,597840.0,-2860110.0,Isolated trees,336,Yalungah,2017.0
2019-04-29,119,0.2102630850851817,2019-11-07,311,0.24320673873686402,2020-06-02,154,0.19529875817610892,597840.0,-2860110.0,Isolated trees,400,Yalungah,2019.0
1999-12-18,352,0.23585663908477994,2000-07-13,195,0.2709538730635394,2000-11-02,307,0.2527808236331652,597900.0,-2860110.0,Isolated trees,320,Yalungah,2000.0
2007-11-06,310,0.19978584255715318,2008-04-30,121,0.22795821740832864,2008-10-23,297,0.19325749385576446,597900.0,-2860110.0,Isolated trees,352,Yalungah,2008.0
2010-06-23,174,0.3204401575937439,2011-01-17,17,0.3581314890336579,2011-08-13,225,0.3167817086230658,597900.0,-2860110.0,Isolated trees,416,Yalungah,2011.0
2016-08-26,239,0.23771520744071833,2017-03-06,65,0.2796704753076125,2017-08-13,225,0.2482187835264112,597900.0,-2860110.0,Isolated trees,352,Yalungah,2017.0
2019-05-15,135,0.21723842380981162,2019-11-23,327,0.2712897189104427,2020-06-02,154,0.21499415534502742,597900.0,-2860110.0,Isolated trees,384,Yalungah,2019.0
1997-03-31,90,0.20131436118963678,1997-10-09,282,0.23795743874118933,1998-04-19,109,0.22092296610053844,597930.0,-2860110.0,Isolated trees,384,Yalungah,1997.0
2000-02-04,35,0.23244651419728804,2000-08-30,243,0.27068380293909733,2001-03-26,85,0.23841932578653904,597930.0,-2860110.0,Isolated trees,416,Yalungah,2000.0
2010-01-30,30,0.254951262766503,2010-08-26,238,0.31781383519715956,2010-11-14,318,0.2969532664385695,597930.0,-2860110.0,Isolated trees,288,Yalungah,2010.0
2016-07-25,207,0.21036134627426553,2017-02-18,49,0.247418834778824,2017-07-28,209,0.21948535242736716,597930.0,-2860110.0,Isolated trees,368,Yalungah,2017.0
2019-04-29,119,0.20977985084029102,2019-11-07,311,0.2535451464929603,2020-05-17,138,0.19251375139346502,597930.0,-2860110.0,Isolated trees,384,Yalungah,2019.0
2000-01-03,3,0.21207841896116952,2000-07-29,211,0.2528062892119058,2001-01-21,21,0.2217973964448672,597960.0,-2860110.0,Isolated trees,384,Yalungah,2000.0
2010-11-30,334,0.29817278009165754,2011-04-07,97,0.32330352297784803,2011-09-30,273,0.283282608849809,597960.0,-2860110.0,Isolated trees,304,Yalungah,2011.0
2019-04-29,119,0.1920000591290125,2019-11-07,311,0.24787135136367777,2020-05-17,138,0.18491490434731436,597960.0,-2860110.0,Isolated trees,384,Yalungah,2019.0
2000-01-03,3,0.21753399634509235,2000-07-13,195,0.25465479714130806,2000-12-20,355,0.23241366878789324,597180.0,-2860140.0,Isolated trees,352,Yalungah,2000.0
2010-07-09,190,0.25968697320125406,2011-02-02,33,0.2974476684837532,2011-08-13,225,0.2500619378222746,597180.0,-2860140.0,Isolated trees,400,Yalungah,2011.0
2016-06-23,175,0.2086819100897523,2017-01-17,17,0.24389269936847,2017-06-26,177,0.2231351947515694,597180.0,-2860140.0,Isolated trees,368,Yalungah,2017.0
1998-06-22,173,0.2401872116422898,1998-12-31,365,0.2496913938947826,1999-07-11,192,0.222268578551035,597300.0,-2860140.0,Isolated trees,384,Yalungah,1998.0
2000-01-03,3,0.23435757331648344,2000-07-13,195,0.2764051120409411,2000-10-17,291,0.2627160228954424,597300.0,-2860140.0,Isolated trees,288,Yalungah,2000.0
2010-06-23,174,0.3062899913310407,2011-01-17,17,0.3596303424648649,2011-07-28,209,0.29283507129162856,597300.0,-2860140.0,Isolated trees,400,Yalungah,2011.0
2016-05-22,143,0.2564280618099853,2016-12-16,351,0.3010691977606645,2017-06-26,177,0.27264156111280213,597300.0,-2860140.0,Isolated trees,400,Yalungah,2016.0
1999-12-02,336,0.1849509965918311,2000-06-27,179,0.23966847082149462,2000-12-20,355,0.21087892143865752,597390.0,-2860140.0,Isolated trees,384,Yalungah,2000.0
2010-04-20,110,0.25486355024344237,2010-10-29,302,0.32742711651976236,2011-05-25,145,0.2721310456811949,597390.0,-2860140.0,Isolated trees,400,Yalungah,2010.0
2016-06-23,175,0.21791006486582484,2017-01-01,1,0.252055771269754,2017-06-10,161,0.2277459028431944,597390.0,-2860140.0,Isolated trees,352,Yalungah,2017.0
1990-01-07,7,0.19863943423325528,1990-07-02,183,0.23146459969266167,1990-12-25,359,0.20597888282747354,597420.0,-2860140.0,Isolated trees,352,Yalungah,1990.0
2010-02-15,46,0.23288763255203046,2010-09-11,254,0.32953819620792874,2011-03-22,81,0.2668486640836555,597420.0,-2860140.0,Isolated trees,400,Yalungah,2010.0
1999-12-18,352,0.19219937162188844,2000-06-27,179,0.24362170996718036,2000-12-20,355,0.21540051636987886,597450.0,-2860140.0,Isolated trees,368,Yalungah,2000.0
2010-02-15,46,0.24586028313699076,2010-09-11,254,0.34593727309419936,2011-03-22,81,0.30872979783728843,597450.0,-2860140.0,Isolated trees,400,Yalungah,2010.0
2016-07-09,191,0.22592191989871274,2017-02-02,33,0.24670885540218185,2017-07-28,209,0.22985344423279006,597450.0,-2860140.0,Isolated trees,384,Yalungah,2017.0
1990-06-16,167,0.3045111440075081,1990-12-25,359,0.3394184542988538,1991-07-05,186,0.2810710306038451,597510.0,-2860140.0,Isolated trees,384,Yalungah,1990.0
1994-12-20,354,0.221107638903291,1995-07-16,197,0.25038286023206563,1995-11-05,309,0.22419271731900586,597510.0,-2860140.0,Isolated trees,320,Yalungah,1995.0
2000-02-04,35,0.2553359168924293,2000-08-14,227,0.3167406748024675,2001-03-10,69,0.2806637291551951,597510.0,-2860140.0,Isolated trees,400,Yalungah,2000.0
2010-04-04,94,0.3447648328948703,2010-10-13,286,0.5008041940253742,2011-05-09,129,0.4283663260474119,597510.0,-2860140.0,Isolated trees,400,Yalungah,2010.0
2016-07-09,191,0.26315277543469834,2017-02-02,33,0.2999867181029901,2017-07-12,193,0.28162233692508837,597510.0,-2860140.0,Isolated trees,368,Yalungah,2017.0
1990-07-02,183,0.27792258493540045,1991-01-10,10,0.34969454430789465,1991-07-05,186,0.28358889535007037,597660.0,-2860140.0,Isolated trees,368,Yalungah,1991.0
1994-09-15,258,0.2722809170371069,1995-03-26,85,0.2908602417650413,1995-10-04,277,0.26190159952097497,597660.0,-2860140.0,Isolated trees,384,Yalungah,1995.0
2000-02-20,51,0.26722890419746703,2000-09-15,259,0.2833154087819109,2000-12-20,355,0.26821161823155765,597660.0,-2860140.0,Isolated trees,304,Yalungah,2000.0
2003-12-29,363,0.23836835308191978,2004-05-21,142,0.2613914293617791,2004-11-29,334,0.22391246268391615,597660.0,-2860140.0,Isolated trees,336,Yalungah,2004.0
2005-04-06,96,0.23318547830222608,2005-10-15,288,0.2707852702644018,2006-03-24,83,0.24329634665327493,597660.0,-2860140.0,Isolated trees,352,Yalungah,2005.0
2010-06-23,174,0.3899277826600072,2011-01-17,17,0.42501697727626103,2011-08-13,225,0.35284551052407437,597660.0,-2860140.0,Isolated trees,416,Yalungah,2011.0
2014-05-01,121,0.3428321102241961,2014-11-09,313,0.36032470042407877,2015-06-05,156,0.3316946545901133,597660.0,-2860140.0,Isolated trees,400,Yalungah,2014.0
2016-11-30,335,0.37578370996915106,2017-06-26,177,0.3882442196948374,2017-12-19,353,0.33941366363956127,597660.0,-2860140.0,Isolated trees,384,Yalungah,2017.0
2019-04-29,119,0.29042183241444125,2019-11-23,327,0.32815401189401683,2020-06-02,154,0.29692340147575513,597660.0,-2860140.0,Isolated trees,400,Yalungah,2019.0
2000-02-04,35,0.20419094249141836,2000-08-30,243,0.2547055975470251,2001-03-10,69,0.20929097963034426,597690.0,-2860140.0,Isolated trees,400,Yalungah,2000.0
2010-06-23,174,0.3265280752288719,2011-01-17,17,0.3614449611463994,2011-08-13,225,0.2835156775761969,597690.0,-2860140.0,Isolated trees,416,Yalungah,2011.0
2000-02-20,51,0.1928154681563435,2000-08-30,243,0.25047409263624276,2001-02-22,53,0.19577791837372382,597720.0,-2860140.0,Isolated trees,368,Yalungah,2000.0
