SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2000-06-18,170,0.48336358695292947,2001-01-12,12,0.5052009554198122,2001-07-23,204,0.40232678201937255,438450.0,-3058080.0,Mid-dense trees,400,2001.0,ScrubbyCamp
2007-03-02,61,0.32934964598710514,2007-09-10,253,0.39459821926663324,2007-11-29,333,0.3866431276152831,438450.0,-3058080.0,Mid-dense trees,272,2007.0,ScrubbyCamp
2010-05-29,149,0.5205723783188156,2010-12-07,341,0.688474306732938,2011-06-17,168,0.6057350339159976,438450.0,-3058080.0,Mid-dense trees,384,2010.0,ScrubbyCamp
2016-07-16,198,0.4343056758309827,2017-01-24,24,0.4924950595151754,2017-08-04,216,0.4217036901228059,438450.0,-3058080.0,Mid-dense trees,384,2017.0,ScrubbyCamp
1990-06-23,174,0.49474589349937154,1991-02-02,33,0.5153250891748682,1991-08-13,225,0.4531991356054957,438480.0,-3058080.0,Mid-dense trees,416,1991.0,ScrubbyCamp
1996-03-19,79,0.37826638309260324,1996-10-13,287,0.4103655307611275,1997-05-09,129,0.395996896617571,438480.0,-3058080.0,Mid-dense trees,416,1996.0,ScrubbyCamp
1998-08-16,228,0.4795098516181787,1999-03-12,71,0.5260518337369593,1999-10-06,279,0.47921871057717114,438480.0,-3058080.0,Mid-dense trees,416,1999.0,ScrubbyCamp
2000-02-11,42,0.48419112998739067,2000-09-06,250,0.5372870197705543,2001-04-18,108,0.4990758880581661,438480.0,-3058080.0,Mid-dense trees,432,2000.0,ScrubbyCamp
2004-02-22,53,0.37061695748576134,2004-09-17,261,0.4064966287743828,2004-12-22,357,0.3851156615085344,438480.0,-3058080.0,Mid-dense trees,304,2004.0,ScrubbyCamp
2009-02-19,50,0.43855884833763087,2009-06-11,162,0.4461403675206566,2009-12-20,354,0.4112634318051423,438480.0,-3058080.0,Mid-dense trees,304,2009.0,ScrubbyCamp
2010-06-30,181,0.49116510169292316,2011-01-08,8,0.6630749479440415,2011-07-19,200,0.586956906213739,438480.0,-3058080.0,Mid-dense trees,384,2011.0,ScrubbyCamp
2016-09-18,262,0.4698796010967933,2017-03-29,88,0.5245589230763424,2017-10-07,280,0.467422017825197,438480.0,-3058080.0,Mid-dense trees,384,2017.0,ScrubbyCamp
