SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,Waterhole,POS_year
2010-06-23,174,0.4190370723644459,2011-01-01,1,0.519930146981843,2011-07-28,209,0.45006592156780173,577770.0,-2927850.0,Sparse trees,400,Marboo,2011.0
2012-01-20,20,0.4081429521499675,2012-07-30,212,0.44672053145426033,2012-12-05,340,0.4044002210736891,577770.0,-2927850.0,Sparse trees,320,Marboo,2012.0
2016-09-27,271,0.3665457013141108,2017-04-07,97,0.4340736340995373,2017-09-14,257,0.36951880966883427,577770.0,-2927850.0,Sparse trees,352,Marboo,2017.0
1990-06-16,167,0.3748163222675415,1990-12-09,343,0.4250924071729315,1991-06-19,170,0.36301864488884794,577800.0,-2927850.0,Sparse trees,368,Marboo,1990.0
1995-01-05,5,0.28578991635196593,1995-06-30,181,0.31001161495472634,1996-01-08,8,0.27620023651491976,577800.0,-2927850.0,Sparse trees,368,Marboo,1995.0
1999-03-05,64,0.34624778698574754,1999-09-29,272,0.40312557038525965,2000-04-08,99,0.31932433401048405,577800.0,-2927850.0,Sparse trees,400,Marboo,1999.0
2000-12-20,355,0.2781632224373775,2001-06-30,181,0.34056756561204393,2001-12-07,341,0.32545576231489187,577800.0,-2927850.0,Sparse trees,352,Marboo,2001.0
2003-10-26,299,0.3170902981041484,2004-05-05,126,0.3341269193153077,2004-11-13,318,0.31347937378375024,577800.0,-2927850.0,Sparse trees,384,Marboo,2004.0
2008-01-25,25,0.31853970208118254,2008-08-20,233,0.37230030428836836,2008-11-24,329,0.3364975859501364,577800.0,-2927850.0,Sparse trees,304,Marboo,2008.0
2010-07-25,206,0.26322544894549427,2011-01-17,17,0.3817030559494299,2011-08-13,225,0.35238461714318653,577800.0,-2927850.0,Sparse trees,384,Marboo,2011.0
2011-12-19,353,0.34905822065675013,2012-06-28,180,0.3798140385598921,2013-01-06,6,0.290725855599026,577800.0,-2927850.0,Sparse trees,384,Marboo,2012.0
2014-08-05,217,0.27418452518316877,2015-02-13,44,0.3104252447188602,2015-08-24,236,0.27673020748658944,577800.0,-2927850.0,Sparse trees,384,Marboo,2015.0
2016-08-10,223,0.33442733631381666,2017-02-18,49,0.42345163867981517,2017-08-29,241,0.34934506541318106,577800.0,-2927850.0,Sparse trees,384,Marboo,2017.0
1990-08-03,215,0.37948432755952327,1991-02-11,42,0.41820152776024483,1991-08-22,234,0.37232120918500977,577500.0,-2927880.0,Sparse trees,384,Marboo,1991.0
1999-02-01,32,0.4490205320871955,1999-08-28,240,0.4815148375842909,1999-10-31,304,0.46567375299342323,577500.0,-2927880.0,Sparse trees,272,Marboo,1999.0
2004-01-30,30,0.3371360960086122,2004-08-25,238,0.36538394486186976,2004-12-15,350,0.33889242492572386,577500.0,-2927880.0,Sparse trees,320,Marboo,2004.0
2007-12-24,358,0.3495986944837725,2008-07-19,201,0.398451471503026,2008-11-24,329,0.3513848328652745,577500.0,-2927880.0,Sparse trees,336,Marboo,2008.0
2010-07-09,190,0.48905289582984834,2011-01-17,17,0.6125212559571014,2011-07-28,209,0.5202737947016192,577500.0,-2927880.0,Sparse trees,384,Marboo,2011.0
2012-02-21,52,0.4489601043587699,2012-09-16,260,0.4739073436573578,2013-03-27,86,0.43454947574195096,577500.0,-2927880.0,Sparse trees,400,Marboo,2012.0
2016-06-23,175,0.36873946658948786,2017-01-01,1,0.45327528769498454,2017-07-12,193,0.394566325414996,577500.0,-2927880.0,Sparse trees,384,Marboo,2017.0
2019-08-03,215,0.3625442146818283,2020-02-27,58,0.3824918364224098,2020-10-08,282,0.35855508825913196,577500.0,-2927880.0,Sparse trees,432,Marboo,2020.0
1990-08-03,215,0.3619210718946827,1991-02-11,42,0.43645781399014044,1991-08-22,234,0.357285567138395,577530.0,-2927880.0,Sparse trees,384,Marboo,1991.0
1999-02-01,32,0.3930121276714325,1999-08-28,240,0.45104993848173214,1999-10-31,304,0.4276020801502541,577530.0,-2927880.0,Sparse trees,272,Marboo,1999.0
2008-01-09,9,0.3273844872122151,2008-08-04,217,0.3688274193532889,2008-11-24,329,0.3274905873266593,577530.0,-2927880.0,Sparse trees,320,Marboo,2008.0
2010-07-09,190,0.4506757629577829,2011-01-17,17,0.5613789669241551,2011-07-28,209,0.4398097321792458,577530.0,-2927880.0,Sparse trees,384,Marboo,2011.0
2012-02-05,36,0.36311233863971293,2012-08-31,244,0.4105608633959388,2013-02-23,54,0.3709412928585487,577530.0,-2927880.0,Sparse trees,384,Marboo,2012.0
2016-09-11,255,0.32818805899811554,2017-03-22,81,0.40451061240806185,2017-09-14,257,0.34903959556172315,577530.0,-2927880.0,Sparse trees,368,Marboo,2017.0
2019-04-13,103,0.31236816507776555,2019-11-07,311,0.33786925488008873,2020-06-02,154,0.32095599779702905,577530.0,-2927880.0,Sparse trees,416,Marboo,2019.0
1990-06-16,167,0.33720048881279174,1990-12-25,359,0.4187300631015068,1991-07-05,186,0.3324975281178167,577650.0,-2927880.0,Sparse trees,384,Marboo,1990.0
1999-02-17,48,0.34913272759626673,1999-09-13,256,0.4270808763174833,2000-03-23,83,0.3611072911624401,577650.0,-2927880.0,Sparse trees,400,Marboo,1999.0
2000-12-20,355,0.3043461267033791,2001-07-16,197,0.3702808538245328,2001-09-18,261,0.35708818597101694,577650.0,-2927880.0,Sparse trees,272,Marboo,2001.0
2004-03-18,78,0.32412212583329175,2004-09-26,270,0.3432979937500265,2005-04-22,112,0.33044361319314036,577650.0,-2927880.0,Sparse trees,400,Marboo,2004.0
2008-01-25,25,0.3064268792676497,2008-08-20,233,0.3828446335453065,2008-11-24,329,0.34449361172163,577650.0,-2927880.0,Sparse trees,304,Marboo,2008.0
2010-07-25,206,0.3831153357987708,2011-01-17,17,0.49231880337134226,2011-08-13,225,0.37847681490561136,577650.0,-2927880.0,Sparse trees,384,Marboo,2011.0
2012-02-05,36,0.31003040858828035,2012-08-31,244,0.40593763347766704,2013-02-23,54,0.3245527763566878,577650.0,-2927880.0,Sparse trees,384,Marboo,2012.0
2014-11-09,313,0.2713481476480234,2015-06-05,156,0.30288619203260225,2015-11-28,332,0.24497305365342814,577650.0,-2927880.0,Sparse trees,384,Marboo,2015.0
2016-10-13,287,0.27405864163361604,2017-04-23,113,0.3610012552130471,2017-10-16,289,0.32401515620839605,577650.0,-2927880.0,Sparse trees,368,Marboo,2017.0
1990-09-04,247,0.3797626851020153,1991-02-27,58,0.434538247164706,1991-09-23,266,0.3645018345022468,577680.0,-2927880.0,Sparse trees,384,Marboo,1991.0
1999-02-01,32,0.4688942131967681,1999-08-28,240,0.49964097752182685,1999-10-31,304,0.48025607717955776,577680.0,-2927880.0,Sparse trees,272,Marboo,1999.0
2004-02-15,46,0.3574392419411636,2004-09-10,254,0.3835164383978119,2005-03-21,80,0.3512324175580791,577680.0,-2927880.0,Sparse trees,400,Marboo,2004.0
2007-12-24,358,0.34908149681632494,2008-08-04,217,0.39149711702649664,2008-10-23,297,0.3669131329076661,577680.0,-2927880.0,Sparse trees,304,Marboo,2008.0
2010-07-25,206,0.4523544536288356,2011-02-02,33,0.572458902796092,2011-08-29,241,0.48416373299744747,577680.0,-2927880.0,Sparse trees,400,Marboo,2011.0
2012-01-20,20,0.4339892111269463,2012-07-14,196,0.469229019715239,2012-12-21,356,0.4207949525945886,577680.0,-2927880.0,Sparse trees,336,Marboo,2012.0
2016-07-09,191,0.32363475607652076,2017-01-17,17,0.43977814929549447,2017-07-28,209,0.3723493854607631,577680.0,-2927880.0,Sparse trees,384,Marboo,2017.0
1990-08-19,231,0.35237421711434236,1991-02-27,58,0.4223221037090836,1991-09-07,250,0.34531175002955916,577710.0,-2927880.0,Sparse trees,384,Marboo,1991.0
1995-02-22,53,0.30168049023772653,1995-09-18,261,0.32904838848988976,1995-12-07,341,0.30101209540570956,577710.0,-2927880.0,Sparse trees,288,Marboo,1995.0
1999-02-17,48,0.37289260111347755,1999-09-13,256,0.4395269005024376,2000-03-23,83,0.39946618161903386,577710.0,-2927880.0,Sparse trees,400,Marboo,1999.0
2000-11-02,307,0.36199992093979355,2001-05-29,149,0.4031644104797143,2001-10-04,277,0.36776798605145494,577710.0,-2927880.0,Sparse trees,336,Marboo,2001.0
2008-01-25,25,0.3394823144240366,2008-08-20,233,0.37631699586873474,2008-11-24,329,0.3426894370326541,577710.0,-2927880.0,Sparse trees,304,Marboo,2008.0
2010-08-10,222,0.3426972011972817,2011-02-18,49,0.49793801733357534,2011-09-14,257,0.4285878505016674,577710.0,-2927880.0,Sparse trees,400,Marboo,2011.0
2016-08-26,239,0.3559983313660529,2017-03-06,65,0.4390736809098009,2017-08-29,241,0.3649214279686389,577710.0,-2927880.0,Sparse trees,368,Marboo,2017.0
1990-04-29,119,0.30771734530793005,1990-10-22,295,0.4022439761073733,1991-05-02,122,0.3515069243785237,577800.0,-2927880.0,Sparse trees,368,Marboo,1990.0
1994-12-20,354,0.2810662546406389,1995-06-14,165,0.3078940811844004,1995-12-23,357,0.25333682443430405,577800.0,-2927880.0,Sparse trees,368,Marboo,1995.0
1998-12-31,365,0.34911264968059535,1999-07-27,208,0.3953396263781769,1999-12-02,336,0.381153813152335,577800.0,-2927880.0,Sparse trees,336,Marboo,1999.0
2001-01-21,21,0.27152823850787616,2001-07-16,197,0.33318536082883676,2002-01-24,24,0.3090191971156579,577800.0,-2927880.0,Sparse trees,368,Marboo,2001.0
2007-11-22,326,0.29446580919180276,2008-05-16,137,0.3744911630948528,2008-12-10,345,0.3358364838666956,577800.0,-2927880.0,Sparse trees,384,Marboo,2008.0
2010-07-25,206,0.2302388465118599,2011-01-17,17,0.3856421633778637,2011-08-13,225,0.3492137263476171,577800.0,-2927880.0,Sparse trees,384,Marboo,2011.0
2016-09-27,271,0.30873959499616227,2017-04-07,97,0.40286869266704206,2017-09-30,273,0.3260644030122928,577800.0,-2927880.0,Sparse trees,368,Marboo,2017.0
1990-08-03,215,0.3588190322335359,1991-02-11,42,0.41086624449069603,1991-09-07,250,0.35182533900029583,577500.0,-2927910.0,Sparse trees,400,Marboo,1991.0
1995-02-06,37,0.30058793964290287,1995-09-02,245,0.3611504879175248,1995-11-05,309,0.3383117921244076,577500.0,-2927910.0,Sparse trees,272,Marboo,1995.0
1997-09-07,250,0.397058391591719,1998-04-03,93,0.4243190521277656,1998-10-28,301,0.3949498169761885,577500.0,-2927910.0,Sparse trees,416,Marboo,1998.0
2000-01-03,3,0.45438087540277516,2000-07-29,211,0.4832956331614625,2000-10-01,275,0.4669962587054094,577500.0,-2927910.0,Sparse trees,272,Marboo,2000.0
2004-01-14,14,0.339848137021844,2004-08-09,222,0.3662545814778614,2004-11-13,318,0.33917927712381435,577500.0,-2927910.0,Sparse trees,304,Marboo,2004.0
2010-07-09,190,0.4913354889096423,2011-01-17,17,0.6010062651409037,2011-08-13,225,0.4960621589756054,577500.0,-2927910.0,Sparse trees,400,Marboo,2011.0
2012-02-21,52,0.4320038814378374,2012-09-16,260,0.4615283668951108,2013-03-27,86,0.4198683486514678,577500.0,-2927910.0,Sparse trees,400,Marboo,2012.0
2016-07-09,191,0.36459516377127377,2017-01-17,17,0.43671233828109224,2017-07-28,209,0.383250057722024,577500.0,-2927910.0,Sparse trees,384,Marboo,2017.0
2019-04-13,103,0.3195200700912127,2019-11-07,311,0.36234336298053477,2020-01-26,26,0.348507162497163,577500.0,-2927910.0,Sparse trees,288,Marboo,2019.0
1990-07-18,199,0.3860178845351714,1991-02-11,42,0.4381838043443298,1991-08-22,234,0.36517505169104136,577560.0,-2927910.0,Sparse trees,400,Marboo,1991.0
1995-01-21,21,0.3312363368731212,1995-08-17,229,0.37636973790671263,1995-12-07,341,0.34024729057593034,577560.0,-2927910.0,Sparse trees,320,Marboo,1995.0
1999-02-17,48,0.4240019570917624,1999-09-13,256,0.46641231879203465,1999-11-16,320,0.4435781063192656,577560.0,-2927910.0,Sparse trees,272,Marboo,1999.0
2007-12-08,342,0.3616395759983874,2008-05-16,137,0.39750057651675996,2008-11-24,329,0.3579771563025902,577560.0,-2927910.0,Sparse trees,352,Marboo,2008.0
2010-07-25,206,0.45662989437449053,2011-02-02,33,0.5454787254929188,2011-08-13,225,0.43101124980829036,577560.0,-2927910.0,Sparse trees,384,Marboo,2011.0
2012-03-08,68,0.3592935289603967,2012-10-02,276,0.4078971090064167,2013-03-27,86,0.3849130865876466,577560.0,-2927910.0,Sparse trees,384,Marboo,2012.0
2016-06-07,159,0.39860910727166515,2016-12-16,351,0.4899656931061224,2017-06-26,177,0.43675183262247386,577560.0,-2927910.0,Sparse trees,384,Marboo,2016.0
1990-06-16,167,0.3542655075565308,1990-12-25,359,0.39480617484172065,1991-07-05,186,0.3180713336874412,577590.0,-2927910.0,Sparse trees,384,Marboo,1990.0
1995-01-05,5,0.2786016045234221,1995-06-30,181,0.35890515648797894,1996-01-08,8,0.3025286089834465,577590.0,-2927910.0,Sparse trees,368,Marboo,1995.0
1998-10-12,285,0.34360866556881603,1999-03-21,80,0.4232774190184029,1999-10-15,288,0.3419736152228611,577590.0,-2927910.0,Sparse trees,368,Marboo,1999.0
2000-12-20,355,0.24806804752198738,2001-06-30,181,0.3285286203898812,2001-12-07,341,0.28878343569459247,577590.0,-2927910.0,Sparse trees,352,Marboo,2001.0
2004-11-29,334,0.26863121779964905,2005-06-09,160,0.3064495875533284,2005-12-18,352,0.22266472759905023,577590.0,-2927910.0,Sparse trees,384,Marboo,2005.0
2008-10-23,297,0.3016010315620238,2009-05-19,139,0.3253554543421276,2009-11-11,315,0.23269503353394988,577590.0,-2927910.0,Sparse trees,384,Marboo,2009.0
2010-09-11,254,0.2528277769003487,2011-02-18,49,0.3347993808990965,2011-08-29,241,0.24219374452588885,577590.0,-2927910.0,Sparse trees,352,Marboo,2011.0
2012-02-05,36,0.23948688625414652,2012-08-31,244,0.31407726349027904,2013-02-23,54,0.21903825032168442,577590.0,-2927910.0,Sparse trees,384,Marboo,2012.0
2014-12-11,345,0.2155997426299866,2015-06-21,172,0.31628222125654953,2015-11-28,332,0.26799297065135846,577590.0,-2927910.0,Sparse trees,352,Marboo,2015.0
2016-09-11,255,0.29475319207284606,2017-03-22,81,0.36536818645420477,2017-10-16,289,0.3377836080044335,577590.0,-2927910.0,Sparse trees,400,Marboo,2017.0
1990-06-16,167,0.35264951272155415,1991-01-10,10,0.4243911363873832,1991-07-21,202,0.34322119532163387,577770.0,-2927910.0,Sparse trees,400,Marboo,1991.0
1998-12-15,349,0.3488034282860394,1999-06-09,160,0.3849813400240167,1999-12-02,336,0.3561694713266595,577770.0,-2927910.0,Sparse trees,352,Marboo,1999.0
2000-12-20,355,0.3068047506110911,2001-07-16,197,0.362663860023778,2001-11-05,309,0.31980520243263216,577770.0,-2927910.0,Sparse trees,320,Marboo,2001.0
2007-12-08,342,0.31910660040614724,2008-06-17,169,0.35617276744273374,2008-12-10,345,0.317832422347244,577770.0,-2927910.0,Sparse trees,368,Marboo,2008.0
2010-10-13,286,0.2560166547492148,2011-05-09,129,0.35750970657108566,2011-09-30,273,0.3089534839870546,577770.0,-2927910.0,Sparse trees,352,Marboo,2011.0
2016-09-27,271,0.306604845836457,2017-03-22,81,0.38145823373740934,2017-09-14,257,0.33145108244194205,577770.0,-2927910.0,Sparse trees,352,Marboo,2017.0
1990-09-04,247,0.3505034188295599,1991-03-15,74,0.42146538457320665,1991-09-23,266,0.358175095995451,577800.0,-2927910.0,Sparse trees,384,Marboo,1991.0
1996-01-08,8,0.33205995847115183,1996-04-13,104,0.34760218985093505,1996-10-22,296,0.31082878599027675,577800.0,-2927910.0,Sparse trees,288,Marboo,1996.0
1999-02-17,48,0.42989380659291326,1999-09-13,256,0.46980520662916325,2000-03-23,83,0.44038345326778744,577800.0,-2927910.0,Sparse trees,400,Marboo,1999.0
2004-03-18,78,0.3251411523470758,2004-10-12,286,0.3465274014622029,2005-04-22,112,0.3195733702524835,577800.0,-2927910.0,Sparse trees,400,Marboo,2004.0
2008-01-25,25,0.3392981646581597,2008-08-20,233,0.3852269705426705,2008-10-23,297,0.3622425338245099,577800.0,-2927910.0,Sparse trees,272,Marboo,2008.0
2010-07-25,206,0.4094812262561756,2011-02-02,33,0.5423191497592641,2011-08-29,241,0.43656956847554723,577800.0,-2927910.0,Sparse trees,400,Marboo,2011.0
2012-02-21,52,0.3874822135098837,2012-08-31,244,0.4378473145432608,2013-02-07,38,0.3832831345582615,577800.0,-2927910.0,Sparse trees,352,Marboo,2012.0
2016-06-23,175,0.32985914388312054,2017-01-01,1,0.455024511040499,2017-07-12,193,0.3889310894969791,577800.0,-2927910.0,Sparse trees,384,Marboo,2017.0
1997-04-16,106,0.2839188988139764,1997-10-25,298,0.3557548293277797,1998-05-05,125,0.31314700606871876,577410.0,-2927940.0,Sparse trees,384,Marboo,1997.0
2000-02-04,35,0.40148208556812204,2000-08-14,227,0.48067520529583224,2001-02-22,53,0.40966386536424504,577410.0,-2927940.0,Sparse trees,384,Marboo,2000.0
2010-06-07,158,0.4985897716961393,2011-01-01,1,0.5960397989480103,2011-07-28,209,0.4898962348294397,577410.0,-2927940.0,Sparse trees,416,Marboo,2011.0
2016-01-31,31,0.29694211972464857,2016-08-10,223,0.37468761681359486,2017-02-18,49,0.3352717911710982,577410.0,-2927940.0,Sparse trees,384,Marboo,2016.0
2019-07-18,199,0.2863501573852614,2020-02-11,42,0.3099161613315594,2020-08-21,234,0.2582298916982103,577410.0,-2927940.0,Sparse trees,400,Marboo,2020.0
1990-09-04,247,0.37589294673611906,1991-02-27,58,0.4464603704603389,1991-09-23,266,0.38670709076906395,577770.0,-2927940.0,Sparse trees,384,Marboo,1991.0
1996-01-24,24,0.34751586108439414,1996-08-19,232,0.38080441369161133,1996-11-07,312,0.35204966933681664,577770.0,-2927940.0,Sparse trees,288,Marboo,1996.0
2000-11-02,307,0.5005314434048491,2001-01-21,21,0.5195875887082065,2001-08-17,229,0.44390233024020215,577770.0,-2927940.0,Sparse trees,288,Marboo,2001.0
2004-01-14,14,0.35419898661649496,2004-08-09,222,0.3833096800911221,2004-12-31,366,0.3481164170980588,577770.0,-2927940.0,Sparse trees,352,Marboo,2004.0
2007-12-24,358,0.3582487942553839,2008-08-04,217,0.3890832877176648,2008-10-23,297,0.36018116575335146,577770.0,-2927940.0,Sparse trees,304,Marboo,2008.0
2010-08-10,222,0.48781531107254816,2011-02-18,49,0.5978999576077771,2011-08-29,241,0.5069519801621012,577770.0,-2927940.0,Sparse trees,384,Marboo,2011.0
2016-06-07,159,0.35358322502851275,2016-12-16,351,0.44301685571152993,2017-06-26,177,0.3876150039636775,577770.0,-2927940.0,Sparse trees,384,Marboo,2016.0
2019-03-28,87,0.3287711644239406,2019-10-22,295,0.363850164806235,2020-05-01,122,0.345717259081938,577770.0,-2927940.0,Sparse trees,400,Marboo,2019.0
1990-09-04,247,0.41282205953470846,1991-02-27,58,0.47721337607444075,1991-09-07,250,0.4114219385254424,577830.0,-2927940.0,Sparse trees,368,Marboo,1991.0
2000-06-27,179,0.5270628408525287,2001-01-21,21,0.5409192851274413,2001-08-17,229,0.4501342194476947,577830.0,-2927940.0,Sparse trees,416,Marboo,2001.0
2007-12-24,358,0.3602415268377334,2008-04-30,121,0.4002523306193818,2008-11-08,313,0.3448564073066801,577830.0,-2927940.0,Sparse trees,320,Marboo,2008.0
2010-07-25,206,0.4880116129133299,2011-02-02,33,0.6124019858540263,2011-08-13,225,0.5073438536100916,577830.0,-2927940.0,Sparse trees,384,Marboo,2011.0
2016-06-07,159,0.32928790984338446,2016-12-16,351,0.4245208789811352,2017-06-26,177,0.37536907987816276,577830.0,-2927940.0,Sparse trees,384,Marboo,2016.0
1990-08-19,231,0.38483645410048667,1991-02-11,42,0.44633214414733074,1991-09-07,250,0.3756576267372228,578010.0,-2927940.0,Sparse trees,384,Marboo,1991.0
2000-01-19,19,0.4730498978971334,2000-08-14,227,0.5579322339384809,2001-03-10,69,0.5169043057751911,578010.0,-2927940.0,Sparse trees,416,Marboo,2000.0
2004-01-30,30,0.29716911946755653,2004-08-25,238,0.33466588287046783,2005-02-17,48,0.3025593566269584,578010.0,-2927940.0,Sparse trees,384,Marboo,2004.0
2007-12-24,358,0.29022211194186753,2008-07-19,201,0.34369529949272076,2008-10-23,297,0.3087037846252291,578010.0,-2927940.0,Sparse trees,304,Marboo,2008.0
2010-07-09,190,0.5183072679075644,2011-01-17,17,0.6572344549281066,2011-07-28,209,0.5441971348947879,578010.0,-2927940.0,Sparse trees,384,Marboo,2011.0
2016-06-23,175,0.3076837316095074,2017-01-01,1,0.3680092429681648,2017-07-12,193,0.31769684670175635,578010.0,-2927940.0,Sparse trees,384,Marboo,2017.0
2019-03-28,87,0.2807482298270541,2019-10-22,295,0.31212970651166794,2020-05-17,138,0.29163388164462306,578010.0,-2927940.0,Sparse trees,416,Marboo,2019.0
1990-09-04,247,0.3979605585573559,1991-02-27,58,0.4442606499879846,1991-09-23,266,0.38114410613337113,577560.0,-2927970.0,Sparse trees,384,Marboo,1991.0
2000-01-03,3,0.5066737297567189,2000-07-29,211,0.5247128619594325,2000-11-18,323,0.5083210418436246,577560.0,-2927970.0,Sparse trees,320,Marboo,2000.0
2007-12-24,358,0.38912002078253044,2008-07-03,185,0.42700528981363767,2008-10-23,297,0.3921121246531514,577560.0,-2927970.0,Sparse trees,304,Marboo,2008.0
2010-07-09,190,0.4835249066696733,2011-01-17,17,0.6110518450948296,2011-07-28,209,0.5202470465842645,577560.0,-2927970.0,Sparse trees,384,Marboo,2011.0
2016-06-23,175,0.37711230724662714,2017-01-17,17,0.4503537730494414,2017-07-28,209,0.39377420876129193,577560.0,-2927970.0,Sparse trees,400,Marboo,2017.0
1990-08-03,215,0.4037103341831788,1991-02-11,42,0.45252814471763064,1991-08-22,234,0.3918363538242849,577590.0,-2927970.0,Sparse trees,384,Marboo,1991.0
2000-11-02,307,0.504910050333648,2001-01-05,5,0.5196236388873692,2001-08-01,213,0.4517377486209793,577590.0,-2927970.0,Sparse trees,272,Marboo,2001.0
2008-01-09,9,0.3796404187305492,2008-08-04,217,0.4236331138166606,2008-10-23,297,0.3997943126631898,577590.0,-2927970.0,Sparse trees,288,Marboo,2008.0
2010-07-25,206,0.48247443315452143,2011-02-02,33,0.594820164221362,2011-08-13,225,0.5044421061223403,577590.0,-2927970.0,Sparse trees,384,Marboo,2011.0
2016-06-23,175,0.3623550923059383,2017-01-01,1,0.44338247635448885,2017-07-12,193,0.3858859871500214,577590.0,-2927970.0,Sparse trees,384,Marboo,2017.0
1990-07-02,183,0.3273750755704942,1991-01-10,10,0.3929716071337692,1991-08-06,218,0.3201867533721099,577740.0,-2927970.0,Sparse trees,400,Marboo,1991.0
1997-03-31,90,0.28577157653217966,1997-10-25,298,0.31883756048641215,1998-04-03,93,0.2713559469817244,577740.0,-2927970.0,Sparse trees,368,Marboo,1997.0
1998-12-31,365,0.28006625769260546,1999-07-27,208,0.36647147288740034,1999-10-31,304,0.3173573374177171,577740.0,-2927970.0,Sparse trees,304,Marboo,1999.0
2001-01-05,5,0.28620910697554236,2001-07-16,197,0.3634949983938778,2001-12-23,357,0.33912258639768583,577740.0,-2927970.0,Sparse trees,352,Marboo,2001.0
2008-01-09,9,0.30381234391648226,2008-08-04,217,0.34946000042342856,2008-11-24,329,0.317507415897472,577740.0,-2927970.0,Sparse trees,320,Marboo,2008.0
2010-07-09,190,0.38172427551693483,2011-01-17,17,0.46058480331744006,2011-08-13,225,0.3909580697637372,577740.0,-2927970.0,Sparse trees,400,Marboo,2011.0
2012-02-05,36,0.36289980977184627,2012-07-30,212,0.4096520020699913,2013-01-22,22,0.28776775726894677,577740.0,-2927970.0,Sparse trees,352,Marboo,2012.0
2014-09-22,265,0.3050467734206077,2015-03-01,60,0.33888171299451725,2015-09-25,268,0.2970491227331779,577740.0,-2927970.0,Sparse trees,368,Marboo,2015.0
2016-10-13,287,0.2747633370958647,2017-04-23,113,0.39845398369109425,2017-09-30,273,0.3506983120927281,577740.0,-2927970.0,Sparse trees,352,Marboo,2017.0
2019-06-16,167,0.302956678088284,2019-12-25,359,0.35033379103363216,2020-07-04,186,0.3239682207383992,577740.0,-2927970.0,Sparse trees,384,Marboo,2019.0
1990-08-19,231,0.38900424474883105,1991-02-11,42,0.4512556254102299,1991-09-07,250,0.3781110380291813,577770.0,-2927970.0,Sparse trees,384,Marboo,1991.0
1996-01-08,8,0.3090906477226131,1996-08-03,216,0.3455861710771788,1996-11-23,328,0.3109441426013156,577770.0,-2927970.0,Sparse trees,320,Marboo,1996.0
2000-01-19,19,0.48801188191732703,2000-08-14,227,0.5763397969909555,2001-03-10,69,0.5336993848092366,577770.0,-2927970.0,Sparse trees,416,Marboo,2000.0
2004-01-30,30,0.33179002985374095,2004-08-25,238,0.36497947778218637,2005-02-17,48,0.33248511750717974,577770.0,-2927970.0,Sparse trees,384,Marboo,2004.0
2007-12-08,342,0.3292917487796706,2008-04-30,121,0.3591656241583078,2008-10-07,281,0.3267815160134497,577770.0,-2927970.0,Sparse trees,304,Marboo,2008.0
2010-07-09,190,0.5553077836734269,2011-01-17,17,0.6855980943582581,2011-07-28,209,0.5640647431398673,577770.0,-2927970.0,Sparse trees,384,Marboo,2011.0
2016-06-23,175,0.3423920508351878,2017-01-01,1,0.4189654966780315,2017-07-12,193,0.36659011478073383,577770.0,-2927970.0,Sparse trees,384,Marboo,2017.0
2019-03-28,87,0.3161585040905761,2019-10-22,295,0.3486916983843051,2020-05-01,122,0.32816248491524497,577770.0,-2927970.0,Sparse trees,400,Marboo,2019.0
1990-08-19,231,0.3946093226671166,1991-02-11,42,0.45990539449008466,1991-09-07,250,0.3923848160019067,577800.0,-2927970.0,Sparse trees,384,Marboo,1991.0
2000-01-03,3,0.4733673103761114,2000-07-29,211,0.5145934557271307,2000-10-01,275,0.4984964352613564,577800.0,-2927970.0,Sparse trees,272,Marboo,2000.0
2004-01-14,14,0.3443755647792751,2004-08-09,222,0.371945667771107,2004-12-15,350,0.33702871043623106,577800.0,-2927970.0,Sparse trees,336,Marboo,2004.0
2008-01-09,9,0.34309671717047235,2008-08-04,217,0.37771742984470885,2008-10-23,297,0.34809063783942334,577800.0,-2927970.0,Sparse trees,288,Marboo,2008.0
2010-07-25,206,0.4972222547535685,2011-02-18,49,0.6315292108166115,2011-08-29,241,0.5222785889256797,577800.0,-2927970.0,Sparse trees,400,Marboo,2011.0
2016-07-09,191,0.3240997753551719,2017-01-17,17,0.410957469606515,2017-07-28,209,0.3596466453789099,577800.0,-2927970.0,Sparse trees,384,Marboo,2017.0
2019-04-13,103,0.3115240534797712,2019-11-07,311,0.34292689690301836,2020-05-17,138,0.32587432625698837,577800.0,-2927970.0,Sparse trees,400,Marboo,2019.0
1990-09-04,247,0.3869644864320586,1991-02-27,58,0.45715011592351945,1991-09-23,266,0.3960474522536862,577980.0,-2927970.0,Sparse trees,384,Marboo,1991.0
2000-02-04,35,0.48878249032572696,2000-08-30,243,0.5551294048316069,2001-03-26,85,0.5261975027443476,577980.0,-2927970.0,Sparse trees,416,Marboo,2000.0
2007-12-08,342,0.3678033810977571,2008-07-03,185,0.40560931896432856,2008-10-07,281,0.37682143220733477,577980.0,-2927970.0,Sparse trees,304,Marboo,2008.0
2010-07-09,190,0.5099423429017944,2011-02-02,33,0.6339190266423146,2011-08-13,225,0.5279365748569109,577980.0,-2927970.0,Sparse trees,400,Marboo,2011.0
2016-07-25,207,0.3295986526039654,2017-02-02,33,0.3898002174545424,2017-08-13,225,0.35059904688879595,577980.0,-2927970.0,Sparse trees,384,Marboo,2017.0
2019-04-13,103,0.32334170677669705,2019-11-07,311,0.35644007496058544,2020-05-17,138,0.3436292499915173,577980.0,-2927970.0,Sparse trees,400,Marboo,2019.0
